timestamp,demand_mw,source
2026-06-24 06:30:00+00:00,2171.0,api
2026-06-24 06:30:00+00:00,10771.0,api
2026-06-24 06:30:00+00:00,11235.0,api
2026-06-24 06:30:00+00:00,152.0,api
2026-06-24 06:30:00+00:00,1760.0,api
2026-06-24 06:30:00+00:00,7492.0,api
2026-06-24 06:30:00+00:00,4912.0,api
2026-06-24 06:30:00+00:00,6270.0,api
2026-06-24 06:30:00+00:00,611.0,api
2026-06-24 06:30:00+00:00,23738.0,api
2026-06-24 06:30:00+00:00,12413.0,api
2026-06-24 06:30:00+00:00,1836.0,api
2026-06-24 06:30:00+00:00,2426.0,api
2026-06-24 06:30:00+00:00,1999.0,api
2026-06-24 06:30:00+00:00,14297.0,api
2026-06-24 06:30:00+00:00,3280.0,api
2026-06-24 06:30:00+00:00,11100.0,api
