actual_demand,predicted_demand,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
4278.39,,30.7,10,0,0,7,20,4298.63,5167.8,4593.53
4262.56,,30.7,10,0,0,7,25,4278.39,5142.38,4616.4
4285.01,,30.7,10,0,0,7,30,4262.56,5161.54,4605.48
4295.46,,30.7,10,0,0,7,35,4285.01,5170.75,4590.13
4298.85,,30.7,10,0,0,7,40,4295.46,5155.95,4620.29
4344.21,,30.7,10,0,0,7,45,4298.85,5144.94,4638.42
4327.06,,30.7,10,0,0,7,50,4344.21,5150.35,4595.26
4338.01,,30.7,10,0,0,7,55,4327.06,5186.22,4597.01
4371.84,,32.5,10,0,0,8,0,4338.01,5159.39,4579.89
4341.96,,32.5,10,0,0,8,5,4371.84,5159.59,4577.69
4360.3,,32.5,10,0,0,8,10,4341.96,5190.05,4544.68
4384.94,,32.5,10,0,0,8,15,4360.3,5176.24,4475.63
4395.68,,32.5,10,0,0,8,20,4384.94,5169.35,4522.2
4427.44,,32.5,10,0,0,8,25,4395.68,5191.58,4533.38
4406.65,,32.5,10,0,0,8,30,4427.44,5208.5,4577.65
4396.39,,32.5,10,0,0,8,35,4406.65,5267.11,4569.13
4447.61,,32.5,10,0,0,8,40,4396.39,5261.1,4554.29
4435.06,,32.5,10,0,0,8,45,4447.61,5306.51,4574.78
4439.18,,32.5,10,0,0,8,50,4435.06,5318.67,4532.18
4467.65,,32.5,10,0,0,8,55,4439.18,5375.76,4527.08
4481.95,,33.6,10,0,0,9,0,4467.65,5378.59,4588.76
4500.82,,33.6,10,0,0,9,5,4481.95,5391.93,4538.77
4609.5,,33.6,10,0,0,9,10,4500.82,5396.17,4568.85
4647.49,,33.6,10,0,0,9,15,4609.5,5510.41,4605.06
4701.75,,33.6,10,0,0,9,20,4647.49,5567.07,4660.73
4791.16,,33.6,10,0,0,9,25,4701.75,5654.47,4675.84
4836.82,,33.6,10,0,0,9,30,4791.16,5710.36,4617.14
4906.8,,33.6,10,0,0,9,35,4836.82,5760.76,4673.83
4899.89,,33.6,10,0,0,9,40,4906.8,5827.11,4658.96
4984.46,,33.6,10,0,0,9,45,4899.89,5898.54,4678.37
5050.01,,33.6,10,0,0,9,50,4984.46,6014.1,4678.61
5056.75,,33.6,10,0,0,9,55,5050.01,6007.35,4687.8
5118.41,,34.8,10,0,0,10,0,5056.75,6093.62,4721.82
5158.16,,34.8,10,0,0,10,5,5118.41,6107.29,4790.25
5221.01,,34.8,10,0,0,10,10,5158.16,6128.65,4830.99
5248.6,,34.8,10,0,0,10,15,5221.01,6169.95,4876.37
5254.68,,34.8,10,0,0,10,20,5248.6,6227.43,4930.1
5286.26,,34.8,10,0,0,10,25,5254.68,6270.77,5024.44
5339.0,,34.8,10,0,0,10,30,5286.26,6270.46,5056.42
5313.44,,34.8,10,0,0,10,35,5339.0,6299.62,5113.19
5379.88,,34.8,10,0,0,10,40,5313.44,6300.32,5249.22
5376.94,,34.8,10,0,0,10,45,5379.88,6344.09,5242.88
5408.15,,34.8,10,0,0,10,50,5376.94,6357.69,5279.76
5399.34,,34.8,10,0,0,10,55,5408.15,6374.8,5352.17
5463.23,,36.6,10,0,0,11,0,5399.34,6317.75,5381.34
5449.64,,36.6,10,0,0,11,5,5463.23,6312.15,5411.55
5500.84,,36.6,10,0,0,11,10,5449.64,6229.59,5426.44
5498.99,,36.6,10,0,0,11,15,5500.84,6199.89,5478.37
5519.68,,36.6,10,0,0,11,20,5498.99,6162.36,5532.55
5540.75,,36.6,10,0,0,11,25,5519.68,6088.91,5491.4
5547.28,,36.6,10,0,0,11,30,5540.75,6022.87,5587.68
5554.3,,36.6,10,0,0,11,35,5547.28,5950.78,5515.68
5579.41,,36.6,10,0,0,11,40,5554.3,5843.25,5574.36
5589.88,,36.6,10,0,0,11,45,5579.41,5796.97,5625.22
5619.84,,36.6,10,0,0,11,50,5589.88,5765.22,5578.02
5614.23,,36.6,10,0,0,11,55,5619.84,5690.46,5627.32
5640.59,,38.4,10,0,0,12,0,5614.23,5650.57,5634.03
5631.72,,38.4,10,0,0,12,5,5640.59,5532.69,5624.4
5671.38,,38.4,10,0,0,12,10,5631.72,5540.34,5669.16
5665.99,,38.4,10,0,0,12,15,5671.38,5496.43,5643.96
5697.85,,38.4,10,0,0,12,20,5665.99,5470.99,5670.29
5672.45,,38.4,10,0,0,12,25,5697.85,5478.82,5696.24
5730.67,,38.4,10,0,0,12,30,5672.45,5471.9,5705.09
5735.88,,38.4,10,0,0,12,35,5730.67,5506.86,5730.59
5720.24,,38.4,10,0,0,12,40,5735.88,5446.02,5727.5
5707.41,,38.4,10,0,0,12,45,5720.24,5456.56,5707.97
5728.81,,38.4,10,0,0,12,50,5707.41,5431.64,5774.12
5666.68,,38.4,10,0,0,12,55,5728.81,5379.89,5771.35
5624.72,,38.6,10,0,0,13,0,5666.68,5383.87,5798.15
5528.32,,38.6,10,0,0,13,5,5624.72,5301.61,5779.49
5538.88,,38.6,10,0,0,13,10,5528.32,5243.78,5784.76
5560.66,,38.6,10,0,0,13,15,5538.88,5177.76,5789.57
5522.68,,38.6,10,0,0,13,20,5560.66,5188.83,5802.54
5529.56,,38.6,10,0,0,13,25,5522.68,5162.5,5784.06
5498.44,,38.6,10,0,0,13,30,5529.56,5129.76,5833.13
5580.96,,38.6,10,0,0,13,35,5498.44,5134.07,5828.51
5593.57,,38.6,10,0,0,13,40,5580.96,5161.84,5833.61
5614.61,,38.6,10,0,0,13,45,5593.57,5254.72,5826.02
5626.92,,38.6,10,0,0,13,50,5614.61,5182.89,5861.05
5704.68,,38.6,10,0,0,13,55,5626.92,5064.05,5855.27
5714.49,,38.1,10,0,0,14,0,5704.68,5042.45,5755.36
5738.34,,38.1,10,0,0,14,5,5714.49,5045.31,5749.26
5750.96,,38.1,10,0,0,14,10,5738.34,5093.08,5749.36
5748.45,,38.1,10,0,0,14,15,5750.96,5126.59,5743.73
5785.51,,38.1,10,0,0,14,20,5748.45,5109.22,5707.36
5806.92,,38.1,10,0,0,14,25,5785.51,5189.99,5734.17
5832.31,,38.1,10,0,0,14,30,5806.92,5129.22,5716.38
5825.65,,38.1,10,0,0,14,35,5832.31,5155.34,5748.45
5830.32,,38.1,10,0,0,14,40,5825.65,5138.49,5887.35
5833.71,,38.1,10,0,0,14,45,5830.32,5152.31,5851.58
5865.44,,38.1,10,0,0,14,50,5833.71,5169.15,5890.03
5859.71,,38.1,10,0,0,14,55,5865.44,5376.42,5876.41
5894.9,,32.3,10,0,0,15,0,5859.71,5354.66,5907.7
5881.77,,32.3,10,0,0,15,5,5894.9,5395.94,5952.29
5899.76,,32.3,10,0,0,15,10,5881.77,5428.42,6011.63
5890.09,,32.3,10,0,0,15,15,5899.76,5428.41,6011.28
5918.35,,32.3,10,0,0,15,20,5890.09,5411.76,6097.55
5895.95,,32.3,10,0,0,15,25,5918.35,5427.27,6087.87
5906.58,,32.3,10,0,0,15,30,5895.95,5412.78,6142.34
5899.83,,32.3,10,0,0,15,35,5906.58,5461.67,6155.08
5906.43,,32.3,10,0,0,15,40,5899.83,5405.55,6192.71
5908.83,,32.3,10,0,0,15,45,5906.43,5492.97,6206.75
5903.34,,32.3,10,0,0,15,50,5908.83,5485.24,6226.74
5886.73,,32.3,10,0,0,15,55,5903.34,5541.9,6225.29
5905.37,,33.2,10,0,0,16,0,5886.73,5521.54,6285.39
5853.95,,33.2,10,0,0,16,5,5905.37,5548.4,6300.21
5865.8,,33.2,10,0,0,16,10,5853.95,5556.95,6288.55
5871.21,,33.2,10,0,0,16,15,5865.8,5569.59,6302.25
5884.58,,33.2,10,0,0,16,20,5871.21,5575.16,6340.81
5870.64,,33.2,10,0,0,16,25,5884.58,5560.76,6314.46
5866.53,,33.2,10,0,0,16,30,5870.64,5588.59,6351.35
5859.39,,33.2,10,0,0,16,35,5866.53,5552.8,6351.19
5803.51,,33.2,10,0,0,16,40,5859.39,5560.87,6377.85
5814.41,,33.2,10,0,0,16,45,5803.51,5585.01,6349.12
5813.22,,33.2,10,0,0,16,50,5814.41,5545.84,6342.11
5776.84,,33.2,10,0,0,16,55,5813.22,5571.47,6305.14
5806.69,,32.6,10,0,0,17,0,5776.84,5553.31,6341.66
5745.24,,32.6,10,0,0,17,5,5806.69,5541.32,6315.65
5791.47,,32.6,10,0,0,17,10,5745.24,5565.95,6286.3
5778.08,,32.6,10,0,0,17,15,5791.47,5558.95,6297.11
5785.91,,32.6,10,0,0,17,20,5778.08,5577.52,6276.06
5739.13,,32.6,10,0,0,17,25,5785.91,5552.52,6272.28
5795.63,,32.6,10,0,0,17,30,5739.13,5551.68,6275.51
5734.31,,32.6,10,0,0,17,35,5795.63,5594.34,6212.4
5750.15,,32.6,10,0,0,17,40,5734.31,5541.89,6260.13
5720.77,,32.6,10,0,0,17,45,5750.15,5531.89,6236.11
5709.64,,32.6,10,0,0,17,50,5720.77,5548.76,6163.28
5739.45,,32.6,10,0,0,17,55,5709.64,5555.76,6151.85
5762.52,,33.4,10,0,0,18,0,5739.45,5543.0,6148.95
5743.85,,33.4,10,0,0,18,5,5762.52,5565.83,6149.95
5710.68,,33.4,10,0,0,18,10,5743.85,5512.91,6114.43
5757.92,,33.4,10,0,0,18,15,5710.68,5551.08,6103.15
5756.19,,33.4,10,0,0,18,20,5757.92,5574.94,6109.51
5761.72,,33.4,10,0,0,18,25,5756.19,5577.08,6073.65
5760.16,,33.4,10,0,0,18,30,5761.72,5576.46,6072.24
5751.85,,33.4,10,0,0,18,35,5760.16,5577.22,6015.88
5747.87,,33.4,10,0,0,18,40,5751.85,5597.27,6005.49
5758.16,,33.4,10,0,0,18,45,5747.87,5562.57,5962.84
5780.61,,33.4,10,0,0,18,50,5758.16,5545.65,5958.27
5730.62,,33.4,10,0,0,18,55,5780.61,5525.94,5955.54
5728.07,,33.4,10,0,0,19,0,5730.62,5460.13,5914.36
5704.39,,33.4,10,0,0,19,5,5728.07,5492.78,5946.19
5697.2,,33.4,10,0,0,19,10,5704.39,5460.14,5885.81
5743.37,,33.4,10,0,0,19,15,5697.2,5429.89,5937.31
5690.96,,33.4,10,0,0,19,20,5743.37,5429.1,5929.75
5689.65,,33.4,10,0,0,19,25,5690.96,5443.73,5953.98
5634.4,,33.4,10,0,0,19,30,5689.65,5388.08,5959.36
5647.44,,33.4,10,0,0,19,35,5634.4,5378.18,5965.06
5605.81,,33.4,10,0,0,19,40,5647.44,5358.09,5902.24
5559.73,,33.4,10,0,0,19,45,5605.81,5339.12,6010.46
5579.4,,33.4,10,0,0,19,50,5559.73,5297.91,6030.96
5542.18,,33.4,10,0,0,19,55,5579.4,5293.32,6014.41
5501.93,,33.7,10,0,0,20,0,5542.18,5296.78,6006.06
5475.49,,33.7,10,0,0,20,5,5501.93,5274.0,5977.77
5448.83,,33.7,10,0,0,20,10,5475.49,5197.88,5994.57
5506.6,,33.7,10,0,0,20,15,5448.83,5230.18,5984.83
5436.28,,33.7,10,0,0,20,20,5506.6,5183.15,6008.67
5460.09,,33.7,10,0,0,20,25,5436.28,5174.32,5933.51
5448.43,,33.7,10,0,0,20,30,5460.09,5139.52,5968.05
5420.43,,33.7,10,0,0,20,35,5448.43,5183.9,5942.43
5385.54,,33.7,10,0,0,20,40,5420.43,5176.97,5928.31
5336.2,,33.7,10,0,0,20,45,5385.54,5090.64,5939.32
5332.58,,33.7,10,0,0,20,50,5336.2,5125.59,5951.97
5313.02,,33.7,10,0,0,20,55,5332.58,5091.61,5913.26
5309.27,,33.8,10,0,0,21,0,5313.02,5079.28,5897.89
5274.01,,33.8,10,0,0,21,5,5309.27,5032.92,5882.81
5344.98,,33.8,10,0,0,21,10,5274.01,4997.78,5831.06
5308.92,,33.8,10,0,0,21,15,5344.98,5030.16,5881.31
5356.96,,33.8,10,0,0,21,20,5308.92,5039.27,5856.27
5335.33,,33.8,10,0,0,21,25,5356.96,5097.88,5880.31
5363.21,,33.8,10,0,0,21,30,5335.33,5081.78,5871.99
5363.88,,33.8,10,0,0,21,35,5363.21,5117.18,5842.98
5356.89,,33.8,10,0,0,21,40,5363.88,5133.09,5886.65
5381.95,,33.8,10,0,0,21,45,5356.89,5127.7,5806.81
5448.28,,33.8,10,0,0,21,50,5381.95,5151.4,5825.07
5415.43,,33.8,10,0,0,21,55,5448.28,5137.17,5836.17
5442.46,,32.6,10,0,0,22,0,5415.43,5200.4,5800.12
5436.58,,32.6,10,0,0,22,5,5442.46,5187.5,5849.39
5416.36,,32.6,10,0,0,22,10,5436.58,5171.97,5845.64
5452.62,,32.6,10,0,0,22,15,5416.36,5186.74,5898.27
5442.18,,32.6,10,0,0,22,20,5452.62,5207.84,5899.61
5475.12,,32.6,10,0,0,22,25,5442.18,5209.56,5951.71
5490.19,,32.6,10,0,0,22,30,5475.12,5229.98,5976.35
5506.35,,32.6,10,0,0,22,35,5490.19,5225.86,6011.43
5522.8,,32.6,10,0,0,22,40,5506.35,5238.57,6009.42
5495.36,,32.6,10,0,0,22,45,5522.8,5298.86,6071.96
5522.77,,32.6,10,0,0,22,50,5495.36,5290.47,6083.59
5562.06,,32.6,10,0,0,22,55,5522.77,5275.51,6114.55
5559.92,,30.8,10,0,0,23,0,5562.06,5263.84,6140.57
5525.3,,30.8,10,0,0,23,5,5559.92,5284.71,6153.41
5544.1,,30.8,10,0,0,23,10,5525.3,5281.7,6171.29
5579.47,,30.8,10,0,0,23,15,5544.1,5297.16,6198.4
5537.16,,30.8,10,0,0,23,20,5579.47,5284.27,6240.88
5533.78,,30.8,10,0,0,23,25,5537.16,5285.85,6236.36
5531.74,,30.8,10,0,0,23,30,5533.78,5274.86,6266.73
5523.57,,30.8,10,0,0,23,35,5531.74,5271.3,6276.23
5475.59,,31.3,10,1,0,0,0,5523.57,5269.17,6311.07
5431.45,,31.3,10,1,0,0,5,5475.59,5254.72,6327.26
5429.74,,31.3,10,1,0,0,10,5431.45,5216.27,6330.13
5428.75,,31.3,10,1,0,0,15,5429.74,5237.66,6369.93
5421.37,,31.3,10,1,0,0,20,5428.75,5181.72,6342.35
5389.9,,31.3,10,1,0,0,25,5421.37,5157.07,6352.01
5368.46,,31.3,10,1,0,0,30,5389.9,5138.66,6352.06
5366.91,,31.3,10,1,0,0,35,5368.46,5112.96,6370.32
5334.39,,31.3,10,1,0,0,40,5366.91,5101.37,6341.24
5311.61,,31.3,10,1,0,0,45,5334.39,5079.92,6310.23
5296.6,,31.3,10,1,0,0,50,5311.61,5036.74,6333.18
5284.11,,31.3,10,1,0,0,55,5296.6,5012.34,6302.82
5238.09,,31.3,10,1,0,1,0,5284.11,4993.94,6300.86
5226.49,,31.3,10,1,0,1,5,5238.09,4986.22,6298.44
5211.2,,31.3,10,1,0,1,10,5226.49,4961.07,6276.59
5182.81,,31.3,10,1,0,1,15,5211.2,4939.5,6244.98
5156.17,,31.3,10,1,0,1,20,5182.81,4920.52,6160.42
5138.67,,31.3,10,1,0,1,25,5156.17,4885.58,6142.46
5118.48,,31.3,10,1,0,1,30,5138.67,4875.68,6106.11
5090.05,,31.3,10,1,0,1,35,5118.48,4852.27,6072.35
5084.09,,31.3,10,1,0,1,40,5090.05,4829.09,6051.37
5056.84,,31.3,10,1,0,1,45,5084.09,4804.7,6015.18
5030.86,,31.3,10,1,0,1,50,5056.84,4778.13,5994.75
5012.18,,31.3,10,1,0,1,55,5030.86,4750.88,5956.64
4980.56,,31.5,10,1,0,2,0,5012.18,4729.78,5945.88
4951.21,,31.5,10,1,0,2,5,4980.56,4697.16,5913.97
4944.49,,31.5,10,1,0,2,10,4951.21,4685.15,5885.44
4900.32,,31.5,10,1,0,2,15,4944.49,4647.64,5825.99
4888.22,,31.5,10,1,0,2,20,4900.32,4628.86,5789.72
4860.4,,31.5,10,1,0,2,25,4888.22,4602.61,5757.62
4849.63,,31.5,10,1,0,2,30,4860.4,4572.17,5717.6
4824.03,,31.5,10,1,0,2,35,4849.63,4561.45,5693.84
4795.42,,31.5,10,1,0,2,40,4824.03,4544.99,5643.56
4774.62,,31.5,10,1,0,2,45,4795.42,4541.69,5615.23
4741.22,,31.5,10,1,0,2,50,4774.62,4527.02,5588.8
4732.26,,31.5,10,1,0,2,55,4741.22,4511.57,5566.28
4714.35,,31.6,10,1,0,3,0,4732.26,4480.32,5534.43
4692.73,,31.6,10,1,0,3,5,4714.35,4450.52,5512.51
4675.72,,31.6,10,1,0,3,10,4692.73,4438.06,5484.15
4638.83,,31.6,10,1,0,3,15,4675.72,4427.41,5448.09
4621.5,,31.6,10,1,0,3,20,4638.83,4397.13,5385.86
4615.3,,31.6,10,1,0,3,25,4621.5,4380.03,5385.78
4609.33,,31.6,10,1,0,3,30,4615.3,4359.65,5367.23
4568.76,,31.6,10,1,0,3,35,4609.33,4356.01,5340.72
4560.23,,31.6,10,1,0,3,40,4568.76,4338.38,5326.61
4559.47,,31.6,10,1,0,3,45,4560.23,4331.2,5286.33
4512.39,,31.6,10,1,0,3,50,4559.47,4316.34,5265.0
4511.26,,31.6,10,1,0,3,55,4512.39,4290.6,5245.94
4482.56,,29.3,10,1,0,4,0,4511.26,4266.79,5226.65
4459.71,,29.3,10,1,0,4,5,4482.56,4268.99,5192.18
4452.98,,29.3,10,1,0,4,10,4459.71,4262.11,5175.35
4442.72,,29.3,10,1,0,4,15,4452.98,4249.2,5155.29
4422.14,,29.3,10,1,0,4,20,4442.72,4242.61,5119.56
4424.44,,29.3,10,1,0,4,25,4422.14,4197.19,5089.9
4396.46,,29.3,10,1,0,4,30,4424.44,4199.24,5085.47
4402.8,,29.3,10,1,0,4,35,4396.46,4183.47,5053.56
4383.14,,29.3,10,1,0,4,40,4402.8,4180.0,5032.93
4390.6,,29.3,10,1,0,4,45,4383.14,4178.21,5020.79
4366.96,,29.3,10,1,0,4,50,4390.6,4172.15,4995.62
4359.32,,29.3,10,1,0,4,55,4366.96,4171.48,4961.69
4369.33,,29.3,10,1,0,5,0,4359.32,4164.78,4954.38
4368.95,,29.3,10,1,0,5,5,4369.33,4147.77,4949.81
4366.32,,29.3,10,1,0,5,10,4368.95,4132.95,4920.23
4365.32,,29.3,10,1,0,5,15,4366.32,4156.34,4905.43
4365.68,,29.3,10,1,0,5,20,4365.32,4157.62,4868.73
4355.09,,29.3,10,1,0,5,25,4365.68,4155.13,4849.91
4343.95,,29.3,10,1,0,5,30,4355.09,4156.94,4840.91
4339.49,,29.3,10,1,0,5,35,4343.95,4177.34,4826.14
4313.24,,29.3,10,1,0,5,40,4339.49,4167.16,4807.46
4337.87,,29.3,10,1,0,5,45,4313.24,4215.19,4803.13
4287.51,,29.3,10,1,0,5,50,4337.87,4177.04,4780.39
4278.23,,29.3,10,1,0,5,55,4287.51,4174.93,4766.68
4314.15,,30.1,10,1,0,6,0,4278.23,4176.46,4755.92
4305.47,,30.1,10,1,0,6,5,4314.15,4161.54,4723.59
4280.76,,30.1,10,1,0,6,10,4305.47,4159.76,4719.33
4312.54,,30.1,10,1,0,6,15,4280.76,4146.49,4725.45
4277.32,,30.1,10,1,0,6,20,4312.54,4172.94,4709.5
4288.47,,30.1,10,1,0,6,25,4277.32,4175.45,4694.96
4279.71,,30.1,10,1,0,6,30,4288.47,4192.3,4667.15
4263.76,,30.1,10,1,0,6,35,4279.71,4217.77,4674.38
4266.88,,30.1,10,1,0,6,40,4263.76,4228.82,4648.45
4267.62,,30.1,10,1,0,6,45,4266.88,4241.11,4665.05
4221.11,,30.1,10,1,0,6,50,4267.62,4237.25,4651.18
4245.19,,30.1,10,1,0,6,55,4221.11,4242.22,4652.81
4231.17,,31.3,10,1,0,7,0,4245.19,4256.0,4629.56
4207.36,,31.3,10,1,0,7,5,4231.17,4266.67,4615.24
4205.11,,31.3,10,1,0,7,10,4207.36,4247.07,4622.18
4197.06,,31.3,10,1,0,7,15,4205.11,4287.03,4618.52
4191.75,,31.3,10,1,0,7,20,4197.06,4233.81,4626.32
4183.65,,31.3,10,1,0,7,25,4191.75,4298.67,4643.28
4185.25,,31.3,10,1,0,7,30,4183.65,4292.06,4631.59
4146.96,,31.3,10,1,0,7,35,4185.25,4298.63,4634.07
4143.25,,31.3,10,1,0,7,40,4146.96,4278.39,4643.88
4173.97,,31.3,10,1,0,7,45,4143.25,4262.56,4653.9
4127.22,,31.3,10,1,0,7,50,4173.97,4285.01,4618.19
4147.75,,31.3,10,1,0,7,55,4127.22,4295.46,4619.43
4110.31,,33.2,10,1,0,8,0,4147.75,4298.85,4649.5
4068.46,,33.2,10,1,0,8,5,4110.31,4344.21,4642.15
4067.61,,33.2,10,1,0,8,10,4068.46,4327.06,4640.3
4097.93,,33.2,10,1,0,8,15,4067.61,4338.01,4622.49
4085.99,,33.2,10,1,0,8,20,4097.93,4371.84,4567.43
4045.29,,33.2,10,1,0,8,25,4085.99,4341.96,4616.38
4041.16,,33.2,10,1,0,8,30,4045.29,4360.3,4590.03
4036.07,,33.2,10,1,0,8,35,4041.16,4384.94,4585.4
4055.74,,33.2,10,1,0,8,40,4036.07,4395.68,4633.51
4036.78,,33.2,10,1,0,8,45,4055.74,4427.44,4602.51
4012.06,,33.2,10,1,0,8,50,4036.78,4406.65,4566.08
4029.05,,33.2,10,1,0,8,55,4012.06,4396.39,4578.32
3958.89,,34.9,10,1,0,9,0,4029.05,4447.61,4570.99
3936.11,,34.9,10,1,0,9,5,3958.89,4435.06,4570.41
3950.82,,34.9,10,1,0,9,10,3936.11,4439.18,4582.93
4009.12,,34.9,10,1,0,9,15,3950.82,4467.65,4587.26
3991.07,,34.9,10,1,0,9,20,4009.12,4481.95,4579.22
3979.3,,34.9,10,1,0,9,25,3991.07,4500.82,4569.39
4031.68,,34.9,10,1,0,9,30,3979.3,4609.5,4577.33
4023.33,,34.9,10,1,0,9,35,4031.68,4647.49,4687.69
4062.75,,34.9,10,1,0,9,40,4023.33,4701.75,4632.06
4028.35,,34.9,10,1,0,9,45,4062.75,4791.16,4686.72
4058.09,,34.9,10,1,0,9,50,4028.35,4836.82,4646.04
4056.03,,34.9,10,1,0,9,55,4058.09,4906.8,4684.45
4054.79,,36.1,10,1,0,10,0,4056.03,4899.89,4659.23
4052.69,,36.1,10,1,0,10,5,4054.79,4984.46,4683.47
4082.22,,36.1,10,1,0,10,10,4052.69,5050.01,4735.59
4123.29,,36.1,10,1,0,10,15,4082.22,5056.75,4739.79
4124.08,,36.1,10,1,0,10,20,4123.29,5118.41,4757.23
4168.52,,36.1,10,1,0,10,25,4124.08,5158.16,4861.98
4161.31,,36.1,10,1,0,10,30,4168.52,5221.01,4882.99
4139.09,,36.1,10,1,0,10,35,4161.31,5248.6,4902.88
4195.92,,36.1,10,1,0,10,40,4139.09,5254.68,5049.57
4214.56,,36.1,10,1,0,10,45,4195.92,5286.26,5056.01
4209.76,,36.1,10,1,0,10,50,4214.56,5339.0,5160.09
4231.88,,36.1,10,1,0,10,55,4209.76,5313.44,5226.92
4269.22,,35.6,10,1,0,11,0,4231.88,5379.88,5188.1
4227.62,,35.6,10,1,0,11,5,4269.22,5376.94,5275.02
4283.27,,35.6,10,1,0,11,10,4227.62,5408.15,5321.73
4323.23,,35.6,10,1,0,11,15,4283.27,5399.34,5388.69
4316.63,,35.6,10,1,0,11,20,4323.23,5463.23,5380.37
4347.44,,35.6,10,1,0,11,25,4316.63,5449.64,5458.87
4381.03,,35.6,10,1,0,11,30,4347.44,5500.84,5421.13
4376.58,,35.6,10,1,0,11,35,4381.03,5498.99,5487.46
4390.0,,35.6,10,1,0,11,40,4376.58,5519.68,5490.54
4384.67,,35.6,10,1,0,11,45,4390.0,5540.75,5531.13
4399.0,,35.6,10,1,0,11,50,4384.67,5547.28,5537.32
4420.45,,35.6,10,1,0,11,55,4399.0,5554.3,5578.14
4429.25,,36.4,10,1,0,12,0,4420.45,5579.41,5642.41
4416.05,,36.4,10,1,0,12,5,4429.25,5589.88,5666.52
4420.35,,36.4,10,1,0,12,10,4416.05,5619.84,5649.6
4476.83,,36.4,10,1,0,12,15,4420.35,5614.23,5658.4
4460.76,,36.4,10,1,0,12,20,4476.83,5640.59,5667.6
4484.02,,36.4,10,1,0,12,25,4460.76,5631.72,5638.45
4523.57,,36.4,10,1,0,12,30,4484.02,5671.38,5669.47
4485.83,,36.4,10,1,0,12,35,4523.57,5665.99,5659.13
4520.73,,36.4,10,1,0,12,40,4485.83,5697.85,5667.86
4539.32,,36.4,10,1,0,12,45,4520.73,5672.45,5764.84
4512.73,,36.4,10,1,0,12,50,4539.32,5730.67,5729.25
4519.84,,36.4,10,1,0,12,55,4512.73,5735.88,5759.54
4563.44,,36.3,10,1,0,13,0,4519.84,5720.24,5771.35
4487.67,,36.3,10,1,0,13,5,4563.44,5707.41,5787.74
4532.53,,36.3,10,1,0,13,10,4487.67,5728.81,5795.43
4550.44,,36.3,10,1,0,13,15,4532.53,5666.68,5803.51
4553.66,,36.3,10,1,0,13,20,4550.44,5624.72,5848.23
4582.73,,36.3,10,1,0,13,25,4553.66,5528.32,5866.79
4585.18,,36.3,10,1,0,13,30,4582.73,5538.88,5875.18
4575.49,,36.3,10,1,0,13,35,4585.18,5560.66,5783.71
4586.47,,36.3,10,1,0,13,40,4575.49,5522.68,5795.04
4637.51,,36.3,10,1,0,13,45,4586.47,5529.56,5848.94
4614.14,,36.3,10,1,0,13,50,4637.51,5498.44,5812.49
4627.88,,36.3,10,1,0,13,55,4614.14,5580.96,5897.66
4606.18,,35.2,10,1,0,14,0,4627.88,5593.57,5893.16
4629.34,,35.2,10,1,0,14,5,4606.18,5614.61,5883.06
4626.67,,35.2,10,1,0,14,10,4629.34,5626.92,5903.03
4633.75,,35.2,10,1,0,14,15,4626.67,5704.68,5828.37
4635.88,,35.2,10,1,0,14,20,4633.75,5714.49,5807.0
4666.09,,35.2,10,1,0,14,25,4635.88,5738.34,5756.34
4662.02,,35.2,10,1,0,14,30,4666.09,5750.96,5772.13
4643.67,,35.2,10,1,0,14,35,4662.02,5748.45,5761.89
4639.04,,35.2,10,1,0,14,40,4643.67,5785.51,5771.3
4639.23,,35.2,10,1,0,14,45,4639.04,5806.92,5731.2
4650.08,,35.2,10,1,0,14,50,4639.23,5832.31,5786.73
4630.84,,35.2,10,1,0,14,55,4650.08,5825.65,5882.65
4638.33,,35.6,10,1,0,15,0,4630.84,5830.32,5903.57
4598.33,,35.6,10,1,0,15,5,4638.33,5833.71,5907.84
4597.55,,35.6,10,1,0,15,10,4598.33,5865.44,5924.63
4544.85,,35.6,10,1,0,15,15,4597.55,5859.71,5953.11
4534.32,,35.6,10,1,0,15,20,4544.85,5894.9,5975.65
4515.07,,35.6,10,1,0,15,25,4534.32,5881.77,6054.97
4479.1,,35.6,10,1,0,15,30,4515.07,5899.76,6074.74
4431.95,,35.6,10,1,0,15,35,4479.1,5890.09,6078.81
4464.67,,35.6,10,1,0,15,40,4431.95,5918.35,6133.42
4418.72,,35.6,10,1,0,15,45,4464.67,5895.95,6137.66
4442.81,,35.6,10,1,0,15,50,4418.72,5906.58,6190.62
4394.46,,35.6,10,1,0,15,55,4442.81,5899.83,6241.76
4423.02,,34.1,10,1,0,16,0,4394.46,5906.43,6268.66
4400.46,,34.1,10,1,0,16,5,4423.02,5908.83,6227.38
4371.53,,34.1,10,1,0,16,10,4400.46,5903.34,6315.29
4354.82,,34.1,10,1,0,16,15,4371.53,5886.73,6298.08
4335.78,,34.1,10,1,0,16,20,4354.82,5905.37,6309.95
4322.84,,34.1,10,1,0,16,25,4335.78,5853.95,6376.7
4347.6,,34.1,10,1,0,16,30,4322.84,5865.8,6308.99
4356.35,,34.1,10,1,0,16,35,4347.6,5871.21,6331.5
4341.55,,34.1,10,1,0,16,40,4356.35,5884.58,6244.99
4315.72,,34.1,10,1,0,16,45,4341.55,5870.64,6310.43
